#m(phi)[Gev] BR(K+-pi+X)
3.1795	 1.6355e-10
4.8128	 2.1638e-10
7.0994	 2.7432e-10
9.7126	 3.6327e-10
11.999	 4.5332e-10
14.286	 5.8532e-10
16.572	 7.4323e-10
18.532	 9.1609e-10
20.492	 1.1272e-9
22.779	 1.4479e-9
25.392	 1.9273e-9
27.678	 2.3847e-9
29.965	 3.0395e-9
32.252	 3.8837e-9
34.212	 4.8175e-9
36.498	 6.1453e-9
38.785	 7.9027e-9
41.725	 1.0105e-8
44.664	 1.4483e-8
46.951	 1.8583e-8
49.238	 2.3718e-8
51.197	 2.9667e-8
53.484	 3.7650e-8
55.771	 4.8965e-8
58.057	 6.2609e-8
60.017	 7.4798e-8
