#m(phi)[Gev] BR(K+-pi+X)
7.8615	 1.4690e-10
14.721	 1.6809e-10
21.908	 1.8799e-10
29.421	 2.0815e-10
36.171	 2.2795e-10
42.922	 2.5435e-10
50.109	 2.8637e-10
56.947	 3.1038e-10
64.264	 3.1975e-10
71.123	 3.6302e-10
78.730	 4.0601e-10
86.009	 4.3551e-10
95.187	 4.8627e-10
100.85	 6.3736e-10
103.79	 7.8863e-10
106.40	 1.0313e-9
108.69	 1.3176e-9
110.65	 1.6891e-9
111.63	 2.2701e-9
112.93	 2.8714e-9
114.57	 3.6976e-9
115.87	 5.1827e-9
116.85	 6.8426e-9
118.16	 8.4652e-9
119.36	 1.0994e-8
120.12	 1.4862e-8
121.10	 2.0119e-8
121.75	 2.6379e-8
122.41	 3.4380e-8
123.39	 4.7291e-8
124.04	 6.0391e-8
124.69	 7.8053e-8
162.59	 8.7368e-8
167.11	 6.6943e-8
175.00	 5.6592e-8
182.51	 5.9301e-8
189.78	 7.0876e-8
194.43	 8.5420e-8
