#m(phi)[Gev] BR(K+-pi+X)
10.693	 1.3289e-10
19.186	 1.2781e-10
27.025	 1.2465e-10
35.191	 1.1955e-10
43.358	 1.1524e-10
51.197	 1.1371e-10
58.944	 1.0862e-10
67.167	 1.0507e-10
74.623	 9.9582e-11
82.556	 9.2438e-11
89.742	 8.2928e-11
98.235	 8.7043e-11
104.12	 1.1117e-10
107.06	 1.3999e-10
109.67	 1.7985e-10
111.63	 2.4111e-10
112.93	 3.0914e-10
114.24	 3.9319e-10
115.55	 5.0111e-10
116.85	 6.4475e-10
119.79	 1.5945e-9
118.36	 8.7833e-10
120.94	 2.1836e-9
119.47	 1.1687e-9
121.86	 3.0592e-9
123.31	 6.3846e-9
123.88	 3.9989e-9
123.06	 4.5530e-9
150.17	 1.9950e-8
152.13	 1.5903e-8
153.77	 1.2161e-8
155.40	 1.0105e-8
156.64	 7.5072e-9
157.69	 5.8377e-9
158.99	 4.6534e-9
160.95	 3.6620e-9
162.91	 2.9139e-9
165.53	 2.2422e-9
168.79	 1.7573e-9
174.30	 1.3592e-9
182.23	 1.1252e-9
190.35	 1.0643e-9
197.44	 1.1398e-9
205.66	 1.3002e-9
213.46	 1.5609e-9
221.15	 2.0914e-9
229.55	 2.5698e-9
234.94	 3.1598e-9
238.37	 3.9228e-9
241.64	 5.1246e-9
244.25	 6.5180e-9
246.86	 8.4581e-9
249.48	 1.1053e-8
251.44	 1.4336e-8
252.74	 1.8594e-8
254.05	 2.3215e-8
