1.1194	0.012368
1.2740	0.012814
1.3653	0.011522
1.4988	0.011522
1.7237	0.010926
1.9274	0.010361
2.0187	0.010000
2.0117	0.00079433
2.0117	0.000039811
1.9836	0.000029986
1.8712	0.000028943
1.6885	0.000027445
1.5129	0.000026963
1.3864	0.000026490
1.3021	0.000028943
1.1897	0.000028943
1.1054	0.000026963
1.0562	0.000023819
1.0070	0.000021042
0.97892	0.000024245
0.97190	0.000037751
0.97190	0.000071424
0.96487	0.00031623
0.97190	0.0029986
0.97190	0.0043497
1.0141	0.0061988
1.0422	0.0086788
