0.3187	0.09378
0.3349	0.08234
0.3537	0.07202
0.3753	0.06272
0.3968	0.05534
0.4211	0.04887
0.4480	0.04294
0.4777	0.03788
0.5100	0.03349
0.5450	0.02942
0.5828	0.02581
0.6232	0.02283
0.6636	0.02024
0.7013	0.01780
0.7364	0.01560
0.7687	0.01376
0.8010	0.01219
0.8361	0.01065
0.8549	0.009309
0.8765	0.008146
0.8927	0.007114
0.9088	0.006271
0.9196	0.005498
0.9331	0.004619
0.9585	0.003910
0.9772	0.003491
0.9773	0.002938
0.9762	0.003031
1.011	0.004418
1.034	0.005379
1.049	0.006218
1.076	0.007184
1.122	0.008372
1.181	0.009069
1.240	0.009011
1.300	0.008510
1.359	0.008136
1.418	0.008110
1.477	0.008153
1.537	0.008102
1.596	0.008004
1.655	0.008025
1.715	0.008097
1.774	0.008249
1.833	0.008240
1.892	0.008106
1.944	0.007952
2.011	0.007957
2.070	0.007733
2.130	0.007530
2.189	0.007059
2.248	0.006756
2.307	0.006345
2.367	0.005929
2.426	0.005551
2.485	0.005235
2.545	0.004957
2.604	0.004644
2.663	0.004368
2.722	0.004129
2.782	0.003929
2.841	0.003746
2.900	0.003572
2.960	0.003435
3.019	0.003301
3.078	0.003174
3.137	0.003062
3.197	0.002963
3.256	0.002870
3.315	0.002773
3.375	0.002688
3.434	0.002614
3.493	0.002541
3.552	0.002395
3.588	0.002233
3.633	0.002054
3.684	0.001803
3.728	0.001610
3.755	0.001407
3.792	0.001214
3.825	0.001076
3.857	0.0009503
3.892	0.0008299
3.931	0.0007297
3.971	0.0006517
4.002	0.0005677
4.043	0.0004984
4.081	0.0004374
4.118	0.0003848
4.153	0.0003374
4.183	0.0002982
4.207	0.0002630
4.223	0.0002297
4.233	0.0001958

4.242	0.0001952
4.230	0.0001799
4.210	0.0001560
4.178	0.0001385
4.135	0.0001229
4.081	0.0001087
4.021	0.00009626
3.962	0.00008545
3.903	0.00007553
3.846	0.00006633
3.795	0.00005865
3.744	0.00005164
3.687	0.00004626
3.628	0.00004199
3.569	0.00003922
3.509	0.00003825
3.450	0.00003821
3.391	0.00003821
3.331	0.00003831
3.272	0.00003844
3.213	0.00003850
3.154	0.00003866
3.094	0.00003866
3.035	0.00003864
2.976	0.00003844
2.916	0.00003837
2.857	0.00003821
2.798	0.00003821
2.739	0.00003813
2.679	0.00003793
2.620	0.00003777
2.561	0.00003777
2.501	0.00003777
2.442	0.00003777
2.383	0.00003789
2.324	0.00003819
2.264	0.00003846
2.205	0.00003874
2.146	0.00003915
2.086	0.00003959
2.027	0.00004025
1.964	0.00004104
1.909	0.00004175
1.849	0.00004264
1.790	0.00004367
1.731	0.00004481
1.671	0.00004611
1.612	0.00004743
1.553	0.00004857
1.494	0.00004987
1.434	0.00005143
1.375	0.00005297
1.316	0.00005422
1.256	0.00005515
1.197	0.00005678
1.138	0.00005971
1.084	0.00006538
1.041	0.00007509
1.022	0.00008543
1.005	0.00009862
0.9743	0.0001246
0.9630	0.0001106
0.9331	0.00009627
0.9142	0.00008519
0.8711	0.00007405
0.8145	0.00007013
0.7552	0.00007039
0.6960	0.00007217
0.6367	0.00007505
0.5774	0.00007884
0.5181	0.00008366
0.4588	0.00009014
0.3995	0.00009915
0.3456	0.0001119
0.3052	0.0001265
0.2594	0.0001540
0.2459	0.0001750
0.2378	0.0002017
0.2249	0.0002438
0.2174	0.0002833
0.2190	0.0003248
0.2163	0.0003667
0.2120	0.0004161
0.2136	0.0004785
0.2109	0.002961
0.2109	0.003366
0.2109	0.003826
0.2109	0.004349
0.2109	0.004944
0.2109	0.005619
0.2066	0.006277
0.2082	0.007261
0.2082	0.008253
0.2082	0.009381
0.2082	0.01066
0.2082	0.01212
0.2082	0.01378
0.2082	0.01566
0.2082	0.01780
0.2082	0.02024
0.2082	0.02300
0.2082	0.02615
0.2082	0.02972
0.2082	0.03378
0.2082	0.03840
0.2082	0.04365
0.2082	0.04961
0.2082	0.05639
0.2082	0.06410
0.2082	0.07287
0.2082	0.08283
0.2082	0.09415
0.2055	0.1260
