3.612	0.002382
3.671	0.002213
3.725	0.001985
3.765	0.001774
3.806	0.001551
3.852	0.001359
3.892	0.001197
3.940	0.001059
3.989	0.0009252
4.035	0.0008317
4.091	0.0007442
4.151	0.0006736
4.210	0.0006085
4.269	0.0005585
4.329	0.0005054
4.388	0.0004608
4.447	0.0004217
4.506	0.0003778
4.566	0.0003439

4.585	0.0003324
4.620	0.0002889
4.638	0.0002442
4.638	0.0002148
4.638	0.0001890
4.638	0.0001663
4.638	0.0001463
4.638	0.0001287
4.638	0.0001132
4.638	0.00009960
4.638	0.00008762
4.638	0.00007709
4.638	0.00006786
4.638	0.00005966
4.638	0.00005272

4.633	0.00004237
4.627	0.00002452
4.611	0.00002039
4.585	0.00001777
4.539	0.00001559
4.479	0.00001424

4.415	0.00001347
4.355	0.00001285
4.296	0.00001213
4.237	0.00001136
4.178	0.00001075
4.118	0.00001027
4.059	0.000009859
4.000	0.000009571
3.940	0.000009361
3.881	0.000009237
3.822	0.000009306
3.763	0.000009632
3.703	0.00001057
3.658	0.00001205
3.624	0.00001400
3.599	0.00001714
3.583	0.00002134
3.576	0.00002492
3.575	0.00003441
3.570	0.00004516
3.562	0.001719
3.561	0.002036
