3.579	0.002261
3.639	0.002219
3.694	0.001978
3.729	0.001877
3.756	0.001632
3.795	0.001442
3.833	0.001261
3.876	0.001164
3.918	0.001057
3.967	0.0009623
4.016	0.0008549
4.070	0.0007709
4.129	0.0006916
4.188	0.0006214
4.248	0.0005599
4.307	0.0005034
4.366	0.0004539
4.426	0.0004158
4.485	0.0003781
4.544	0.0003404
4.598	0.0003028

4.638	0.0001830
4.638	0.0001610
4.638	0.0001417
4.638	0.0001246
4.638	0.0001096

4.635	0.0001158
4.635	0.00004140
4.605	0.00002798
4.552	0.00002154

4.512	0.00002075
4.452	0.00001932
4.393	0.00001848
4.334	0.00001793
4.275	0.00001755
4.215	0.00001723
4.156	0.00001701
4.097	0.00001683
4.037	0.00001669
3.978	0.00001653
3.919	0.00001652
3.860	0.00001652
3.800	0.00001678
3.741	0.00001778
3.679	0.00002051
3.640	0.00002498
3.620	0.00002876
3.605	0.00003352
3.585	0.00004928


3.561	0.0001313
3.561	0.0001493
3.561	0.0001697
3.561	0.0001929
3.561	0.0002193
3.561	0.0002492
3.561	0.0002833
3.561	0.0003220
3.561	0.0003660
3.561	0.0004161
3.561	0.0004729
3.561	0.0005376
3.561	0.0006111
3.561	0.0006946
3.561	0.0007895
3.561	0.0008974
3.561	0.001020
3.561	0.001160
3.561	0.001318
3.561	0.001498
3.561	0.001703
3.565	0.002047
