0.33044	0.082829
0.39714	0.054492
0.47566	0.036707
0.55993	0.026536
0.64409	0.019894
0.72805	0.015903
0.80633	0.011665
0.86691	0.0081073
0.90950	0.0059071
0.97018	0.0039587
1.0344	0.0059579
1.0991	0.0078249
1.1820	0.0088082
1.2654	0.0085727
1.3489	0.0080801
1.4322	0.0080858
1.5155	0.0080916
1.5989	0.0079770
1.6822	0.0080341
1.7654	0.0081089
1.8488	0.0079770
1.9322	0.0075832
2.0156	0.0073963
2.0992	0.0068530
2.1827	0.0063768
2.2662	0.0058455
2.3498	0.0053929
2.4333	0.0049754
2.5169	0.0045414
2.6005	0.0041364
2.6841	0.0037756
2.7676	0.0034907
2.8511	0.0032482
2.9346	0.0030354
3.0181	0.0028427
3.1016	0.0026622
3.1851	0.0025092
3.2686	0.0023751
3.3521	0.0022291
3.4356	0.0021010
3.5191	0.0019634
3.6030	0.0016172
3.6752	0.0012015
3.7177	0.00091243

3.7188	0.00064176
3.6600	0.00049079
3.5477	0.00038435
3.4171	0.00034430
3.2864	0.00032129
3.1557	0.00030022
3.0249	0.00028399
2.8942	0.00026937
2.7634	0.00025550
2.6327	0.00024103
2.5020	0.00022492
2.3712	0.00021392
2.2405	0.00020347
2.1097	0.00019510
1.9788	0.00019436
1.8478	0.00019841
1.7167	0.00021157
1.5856	0.00022746
1.4544	0.00024587
1.3233	0.00026361
1.1922	0.00027881
1.0844	0.00035404
0.99368	0.00058501
0.91093	0.00048449
0.82868	0.00033946
0.71626	0.00027318
0.58548	0.00026124
0.45421	0.00029496
0.34629	0.00038819
0.28580	0.00054234
0.25297	0.00078537
0.22377	0.0012712
0.20275	0.0019007
0.19746	0.0029778
0.19648	0.0041398
0.19551	0.0057551
0.19454	0.0080006
0.19978	0.010167
0.19876	0.014348
0.19759	0.021336
0.19064	0.029883
0.19586	0.038260
0.19472	0.056332
0.18772	0.080287


0.22624	0.015007
0.21267	0.015489
0.33484	0.015490
0.34842	0.015120
