0.29548	 0.00056429
0.32597	 0.00052143
0.34356	 0.00048919
0.51126	 0.00037683
0.57693	 0.00033834
0.70306	 0.00029941
0.78802	 0.00028739
0.87245	 0.00027317
0.97565	 0.00031133
1.0122	 0.00028154
1.0929	 0.00026526
1.3196	 0.00022096
1.4025	 0.00021259
1.5526	 0.00020149
1.6324	 0.00019049
1.7496	 0.00018554
1.8998	 0.00017295
1.9951	 0.00016975
2.0733	 0.00016569
2.2882	 0.00015558
2.3688	 0.00016392
2.5283	 0.00015106
2.6409	 0.00013835
2.7629	 0.00015082
2.8661	 0.00013977
3.2507	 0.00013592
3.3633	 0.00013340
3.4853	 0.00013205
3.9403	 0.00014776
4.1185	 0.00023831
4.1983	 0.00033594
4.3202	 0.00046665
4.5032	 0.00063047
4.4985	 0.00059517
4.4985	 0.00056409
4.4985	 0.00053300
4.6111	 0.00072477
4.6111	 0.00069368
4.6423	 0.00065462
4.6861	 0.00064580
