#m(phi)[Gev] BR
0.88502	9.7484e-7
0.94555	6.5109e-7
1.0061	8.8968e-7
1.0666	7.3406e-7
1.1272	7.0758e-7
1.1877	5.7001e-7
1.2482	6.4192e-7
1.3088	5.4246e-7
1.3693	4.4758e-7
1.4298	3.2375e-7
1.4904	2.0678e-7
1.5509	2.9021e-7
1.6115	2.2555e-7
1.6720	2.9321e-7
1.7325	2.4778e-7
1.7931	1.2669e-7
1.8536	1.6668e-7
1.9141	2.7198e-7
1.9747	9.9475e-8
2.0352	1.2181e-7
2.0957	9.6959e-8
2.1563	8.9094e-8
2.2168	7.0919e-8
2.2774	6.9184e-8
2.3379	7.2514e-8
2.3984	6.5840e-8
2.4590	4.9365e-8
2.5195	6.0448e-8
2.5800	4.9282e-8
2.6406	6.4838e-8
2.7011	8.5304e-8
2.7616	7.8385e-8
2.8222	3.1548e-8
2.8827	3.4688e-8
2.9433	6.2289e-8
3.0038	5.0178e-8
3.0643	4.7793e-8
3.1249	5.3822e-8
3.1854	5.9890e-8
3.2459	7.2465e-8
3.3065	6.5795e-8
3.3670	9.1900e-8
3.4275	1.1119e-7
3.4881	6.6419e-8
3.5486	5.3505e-8
3.6092	5.6756e-8
3.6697	8.0228e-8
3.7302	1.0811e-7
3.7908	1.6031e-7
3.8513	1.7210e-7
3.9118	1.4370e-7
3.9724	1.7808e-7
4.0329	1.4693e-7
4.0935	1.3341e-7
4.1540	1.4669e-7
4.2145	2.1493e-7
4.2751	2.6006e-7
4.3356	3.0356e-7
4.3961	2.7562e-7
4.4567	2.9945e-7
4.4920	3.3734e-7
