#m(phi)[Gev] BR
0.21941	6.4163e-7
0.27998	8.9114e-7
0.33551	7.2317e-7
0.52229	5.7157e-7
0.58286	3.4608e-7
0.64344	4.8899e-7
0.70402	4.2340e-7
0.76459	3.9874e-7
0.82517	3.4525e-7
0.88574	3.7103e-7
0.94632	3.2126e-7
1.0069	2.4670e-7
1.0675	1.9877e-7
1.1280	1.2597e-7
1.1886	1.8719e-7
1.2492	1.3866e-7
1.3098	1.8945e-7
1.3704	1.6014e-7
1.4309	7.9830e-8
1.4915	1.0396e-7
1.5521	1.8275e-7
1.6127	6.9121e-8
1.6732	7.9830e-8
1.7338	6.8296e-8
1.7944	6.4318e-8
1.8550	4.9988e-8
1.9155	4.8802e-8
1.9761	5.2446e-8
2.0367	5.0591e-8
2.0973	3.6587e-8
2.1578	4.5411e-8
2.2184	3.7476e-8
2.2790	4.6514e-8
2.3396	6.3551e-8
2.4001	6.1303e-8
2.4607	2.4327e-8
2.5213	2.5219e-8
2.5819	4.6514e-8
2.6425	3.8387e-8
2.7030	3.3639e-8
2.7636	3.7029e-8
2.8242	3.9794e-8
2.8848	4.7076e-8
2.9453	4.1751e-8
3.0059	5.3080e-8
3.0665	6.8296e-8
3.1271	3.8387e-8
3.1876	2.9478e-8
3.2482	3.0559e-8
3.3088	4.0275e-8
3.3694	5.6363e-8
3.4299	7.7006e-8
3.4905	8.3756e-8
3.5511	6.7481e-8
3.6117	9.0010e-8
3.6722	7.1655e-8
3.7328	6.4318e-8
3.7934	6.6676e-8
3.8540	9.2197e-8
3.9146	1.1039e-7
3.9751	1.2749e-7
4.0357	1.1039e-7
4.0963	1.1039e-7
4.1569	1.2151e-7
4.2174	1.3866e-7
4.2780	1.6014e-7
4.3386	2.0117e-7
4.3992	2.5884e-7
4.4597	2.9184e-7
4.4951	3.1364e-7
