#m(phi)[Gev] BR
0.88502	1.9974e-7
0.94555	1.4976e-7
1.0162	2.1167e-7
1.0717	1.8542e-7
1.1221	1.7246e-7
1.3138	2.2921e-7
1.4248	1.7801e-7
1.4904	1.2875e-7
1.5509	1.7143e-7
1.6014	1.2182e-7
1.6720	1.9757e-7
1.7325	1.6897e-7
1.7678	1.1110e-7
1.8334	1.3282e-7
1.9091	2.1463e-7
2.0554	1.1066e-7
2.3167	9.0181e-8
2.3783	9.5430e-8
2.4388	6.1982e-8
2.4993	7.8671e-8
2.5599	6.9741e-8
2.6204	7.7605e-8
2.6809	1.1371e-7
2.7415	1.4261e-7
2.8020	6.1669e-8
2.8625	4.9088e-8
2.9231	9.2469e-8
2.9836	1.0290e-7
3.0442	8.1904e-8
3.1047	9.1139e-8
3.1652	1.0387e-7
3.2258	1.3343e-7
3.2863	1.2861e-7
3.3468	1.5377e-7
3.4074	2.3919e-7
3.4679	1.7096e-7
3.5284	1.1648e-7
3.5890	1.1778e-7
3.6495	1.5683e-7
3.7101	2.3819e-7
3.7706	3.3269e-7
3.8311	4.2227e-7
3.8917	3.5685e-7
3.9522	4.8085e-7
4.0127	4.3660e-7
4.0733	3.6895e-7
4.1338	4.2049e-7
4.1943	5.8034e-7
4.2549	8.1060e-7
4.3154	0.0000010166
4.3709	0.0000010656
1.1644	2.0486e-7
1.2055	1.6047e-7
1.2603	2.4862e-7
1.9726	7.6434e-8
2.1507	9.7282e-8
2.2055	5.9712e-8
2.2534	8.3930e-8
4.4418	0.0000010774
4.4966	0.0000014422
0.91438	1.0910e-7
