#m(phi)[Gev] BR
0.88502	2.8828e-7
0.94555	1.9642e-7
1.0061	2.8211e-7
1.0666	2.4418e-7
1.1272	2.3820e-7
1.1877	2.0130e-7
1.2482	2.2669e-7
1.3088	2.0096e-7
1.3693	1.6581e-7
1.4298	1.2138e-7
1.4904	8.6754e-8
1.5509	1.2864e-7
1.6115	1.0118e-7
1.6720	1.3634e-7
1.7325	1.1943e-7
1.7931	6.1798e-8
1.8536	8.4275e-8
1.9141	1.4600e-7
1.9747	5.4691e-8
2.0352	6.8592e-8
2.0957	5.6594e-8
2.1563	5.3263e-8
2.2168	4.3424e-8
2.2774	4.2871e-8
2.3379	4.7705e-8
2.3984	4.3314e-8
2.4590	3.4068e-8
2.5195	4.2219e-8
2.5800	3.5678e-8
2.6406	4.6381e-8
2.7011	6.2499e-8
2.7616	5.5405e-8
2.8222	2.3674e-8
2.8827	2.5414e-8
2.9433	4.8450e-8
3.0038	3.8566e-8
3.0643	3.5016e-8
3.1249	4.2368e-8
3.1854	4.5483e-8
3.2459	5.5695e-8
3.3065	5.0569e-8
3.3670	6.8962e-8
3.4275	8.6490e-8
3.4881	4.9841e-8
3.5486	3.9673e-8
3.6092	4.3621e-8
3.6697	6.0929e-8
3.7302	8.4090e-8
3.7908	1.2030e-7
3.8513	1.2914e-7
3.9118	1.0655e-7
3.9724	1.3852e-7
4.0329	1.0895e-7
4.0935	1.0011e-7
4.1540	1.1008e-7
4.2145	1.5560e-7
4.2751	1.9053e-7
4.3356	2.2241e-7
4.3961	1.8795e-7
4.4567	2.0177e-7
4.4920	2.0410e-7

