#m(phi)[Gev] BR
0.88804	3.6503e-7
0.94858	2.8574e-7
1.0061	3.9437e-7
1.0666	3.6675e-7
1.1272	3.9845e-7
1.1847	3.6878e-7
1.2482	4.2738e-7
1.3088	3.9744e-7
1.3643	3.2327e-7
1.4147	2.6422e-7
1.5378	4.2976e-7
1.5963	2.7123e-7
1.6619	4.6761e-7
1.7224	3.9046e-7
1.7830	2.1194e-7
1.8435	2.6901e-7
1.9040	4.9476e-7
1.9646	2.2987e-7
2.0251	2.4384e-7
2.0857	2.3225e-7
2.1462	2.4636e-7
2.2067	1.7608e-7
2.2673	2.0310e-7
2.3278	2.2599e-7
2.3883	2.4553e-7
2.4489	1.7340e-7
2.5094	2.4220e-7
2.5699	2.1471e-7
2.6305	2.7580e-7
2.6910	4.2392e-7
2.7516	5.0080e-7
2.8121	2.1656e-7
2.8726	2.1381e-7
2.9332	4.5940e-7
2.9937	4.5902e-7
3.0542	4.1677e-7
3.1148	5.1034e-7
3.1753	6.2492e-7
3.2359	8.6248e-7
3.2964	8.7213e-7
3.3569	0.0000012182
3.4175	0.0000018949
3.4780	0.0000012911
3.5385	0.0000010155
3.5991	0.0000012141
3.6596	0.0000018003
3.7201	0.0000030088
3.7807	0.0000047367
3.8412	0.0000064596
3.9018	0.0000058651
3.9623	0.0000086971
4.0228	0.0000081852
4.0834	0.0000080810
4.1439	0.0000093208
4.2044	0.000013988
4.2650	0.000018403
4.3255	0.000023358
4.3860	0.000025076
4.4466	0.000041909
4.4886	0.000065209
1.4932	1.9422e-7




