#m(phi)[Gev] BR
0.62474	3.4920e-7
0.68550	3.0269e-7
0.80162	3.5011e-7
1.1810	2.3423e-7
1.2318	1.5973e-7
1.3022	2.5214e-7
1.3629	2.2929e-7
1.4241	1.1589e-7
1.4844	1.7022e-7
1.5396	2.8938e-7
1.6264	1.0066e-7
1.6766	1.4176e-7
1.7465	1.1561e-7
1.8289	6.3262e-8
2.1217	9.1030e-8
2.1854	8.4793e-8
2.2401	8.1277e-8
2.3034	1.2465e-7
2.3638	1.6047e-7
2.4249	9.2539e-8
2.4860	5.0261e-8
2.5462	9.0509e-8
2.6066	1.2078e-7
2.6675	8.7468e-8
2.7281	9.5208e-8
2.7886	1.1136e-7
2.8491	1.3830e-7
2.9097	1.4178e-7
2.9703	1.5067e-7
3.0306	2.3781e-7
3.0914	2.0614e-7
3.1524	1.2622e-7
3.2131	1.2334e-7
3.2736	1.4600e-7
3.3339	2.2498e-7
3.3943	3.0752e-7
3.4547	4.4631e-7
3.5154	3.9153e-7
3.5759	4.8045e-7
3.6365	4.9849e-7
3.6973	4.0695e-7
3.7579	4.4831e-7
3.8184	5.5676e-7
3.8786	8.7875e-7
3.9392	0.0000010278
3.9997	0.0000011879
4.0604	0.0000011198
4.1209	0.0000013416
4.1813	0.0000017271
4.2418	0.0000021708
4.3022	0.0000029672
4.3625	0.0000044640
4.4229	0.0000062498
4.4733	0.0000074417
0.89859	3.6590e-7
0.96388	2.8317e-7
1.0290	2.5572e-7
1.0800	1.6956e-7
1.8975	1.0258e-7
1.9555	8.7986e-8
2.0352	7.5489e-8
