0.29315	0.0027578
0.30423	0.0023716
0.31338	0.0020489
0.32120	0.0017894
0.34171	0.0014833
0.36582	0.0012685
0.39163	0.0011095
0.42453	0.00099366
0.45448	0.00085510
0.48959	0.00074137
0.52811	0.00068504
0.56116	0.00059048
0.60824	0.00048987
0.64309	0.00041895
0.68847	0.00036431
0.74161	0.00030640
0.78903	0.00026783
0.81884	0.00023123
0.83929	0.00020027
0.86024	0.00017346
0.88172	0.00015118
0.91489	0.00011701
0.90904	0.00010199
0.94327	0.000080937
0.94308	0.000070694
1.0096	0.000058843
1.1085	0.000069883
1.1945	0.000076195
1.3527	0.000077158
1.4625	0.000071232
1.5995	0.000063293
1.7448	0.000057732
1.9032	0.000053265
2.0631	0.000047082
2.2363	0.000041505
2.4241	0.000036558
2.6115	0.000032660
2.8308	0.000029104
3.0686	0.000025936
3.2445	0.000022168
3.4091	0.000018841
3.5158	0.000015669
3.6700	0.000010374
3.7380	0.0000085477
3.8310	0.0000070279
3.9508	0.0000057302
4.0493	0.0000048709
4.1073	0.0000039883
4.0975	0.0000032254
4.1219	0.0000026743
4.1464	0.0000021762
4.1452	0.0000017820
4.0173	0.0000014995
3.8692	0.0000012556
3.6060	0.0000012754
3.2922	0.0000014194
2.9992	0.0000014492
2.7153	0.0000014834
2.4584	0.0000015699
2.2397	0.0000016977
2.0404	0.0000017913
1.8706	0.0000019436
1.7042	0.0000021229
1.5525	0.0000021857
1.4056	0.0000022654
1.2726	0.0000023578
1.1521	0.0000024236
1.0430	0.0000023796
0.96212	0.0000025413
0.90432	0.0000029530
0.85001	0.0000034745
0.78905	0.0000039479
0.72341	0.0000044972
0.66316	0.0000047769
0.60798	0.0000053074
0.55736	0.0000057513
0.51095	0.0000061549
0.46842	0.0000067873
0.42676	0.0000073674
0.38880	0.0000078323
0.35420	0.0000081483
0.32267	0.0000083023
0.29952	0.0000092931
0.28328	0.000010859
0.26793	0.000012801
0.25107	0.000015270
0.24269	0.000018381
0.23778	0.000022170
0.23249	0.000027269
0.22827	0.000033765
0.22550	0.000039390
0.22141	0.000051314
0.21874	0.000061505
0.21880	0.000074177
0.21616	0.000091729
0.21355	0.00011064
0.20578	0.00012975
0.19462	0.00014788
0.18067	0.00017314
0.16666	0.00018715
0.15089	0.00019930
0.13661	0.00021003
0.12602	0.00022318
0.11697	0.00023469
0.10992	0.00023920
