0.10975	0.000086435
0.11752	0.000084014
0.12820	0.000080641
0.14160	0.000076837
0.15543	0.000073185
0.17167	0.000069762
0.18843	0.000065648
0.20299	0.000057800
0.21125	0.000048853
0.21190	0.000039565
0.21451	0.000034484
0.21311	0.000026975
0.21571	0.000022180
0.21834	0.000017973
0.22101	0.000014717
0.22371	0.000012050
0.22785	0.0000098875
0.23645	0.0000081969
0.24844	0.0000068519
0.25782	0.0000058240
0.26922	0.0000047930
0.28287	0.0000039982
0.29722	0.0000033877
0.32820	0.0000027044
0.35314	0.0000024587
0.37950	0.0000022578
0.40783	0.0000020889
0.44486	0.0000018990
0.48525	0.0000017350
0.52931	0.0000015892
0.57739	0.0000014702
0.63375	0.0000013623
0.69562	0.0000012582
0.75878	0.0000011524
0.82251	0.0000010199
0.87509	8.8600e-7
0.93099	7.4366e-7
0.98433	6.3205e-7
1.0672	6.5051e-7
1.1717	6.9272e-7
1.2942	6.9588e-7
1.4295	6.7841e-7
1.5692	6.5347e-7
1.7332	6.2916e-7
1.9144	6.0324e-7
2.1145	5.8444e-7
2.3212	5.7694e-7
2.5800	5.7908e-7
2.8323	5.9695e-7
3.1288	6.3514e-7
3.3717	7.0693e-7
3.5445	8.3414e-7
3.5676	0.0000010039
3.5688	0.0000012728
3.5256	0.0000015255
3.4831	0.0000018747
3.4625	0.0000022470
3.3780	0.0000025251
3.2348	0.0000029309
3.0849	0.0000033528
2.9043	0.0000038093
2.6894	0.0000044936
2.4966	0.0000051959
2.3176	0.0000059929
2.1513	0.0000067248
2.0323	0.0000079741
1.9179	0.0000085552
1.7675	0.0000097474
1.6458	0.000010876
1.5183	0.000012405
1.4006	0.000013799
1.2840	0.000014879
1.1917	0.000014699
1.1162	0.000013727
1.0541	0.000011361
0.98200	0.0000086523
0.99448	0.0000098642
0.95011	0.000012666
0.93326	0.000015993
0.93542	0.000018890
0.91458	0.000022596
0.90162	0.000026636
0.88521	0.000032228
0.86371	0.000039189
0.84793	0.000045303
0.81808	0.000052592
0.78439	0.000061311
0.73548	0.000073781
0.68700	0.000085202
0.65143	0.00010499
0.61456	0.00011795
0.57816	0.00013866
0.54294	0.00015926
0.50400	0.00017995
0.47373	0.00021107
0.45128	0.00026199
0.41854	0.00029496
0.40166	0.00035914
0.37675	0.00041890
0.35854	0.00047394
0.34381	0.00059452
0.32559	0.00070475
0.32285	0.00084664
0.30728	0.0010461
0.30355	0.0012153
0.29431	0.0013619
0.28717	0.0017031
0.28192	0.0019298
0.27661	0.0025421
0.27389	0.0030539
0.10239	0.0030672
0.10290	0.000092174

